"account","activeCombinedSignalCount","activeNameSignalCount","activeSignalCount","combinedSignalCount","createdAt","defaultDisplayName","id","nameSignalCount","signalCount","signalingEfficiency","totalAverageCostBasisPerSignal","totalNameSignal","totalNameSignalAverageCostBasis","totalNameSignalledTokens","totalNameUnsignalledTokens","totalSignal","totalSignalAverageCostBasis","totalSignalledTokens","totalUnsignalledTokens","totalWithdrawnTokens","date_utc","date_time_utc"
NA,0,0,0,4,1625770451,NA,"0x369e32aed1dc5c33c85ab20977fb645a803e4a70",4,0,"0","788.232158837844","0","0","12484582243622581931895","28021436332720089334243","1","788.232158837844","12484582243622581931895","28021436332720089334243","0",2021-07-21,"2021-07-21 18:00:05"
NA,9,9,0,27,1625770370,NA,"0xa508c16666c5b8981fa46eb32784fccc01942a71",27,0,"0","218.252078667082562855","14692260280821828234","3205096339633622359787.419096861944","18553374508275656922847","17088175222351800601355","14685295824937426641.93535060491825","3205096339633622359767.124037780929","18553374508275656922847","17088175222351800601355","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625770287,NA,"0x7316e79ddfda71f16cd9b80dbf2c3a44ac8e787a",1,0,"0","788.065004782720019573","869612304943731294","685000000000000000000","685000000000000000000","0","869217635401617143","685000000000000000000","685000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625769791,NA,"0x570cf51ac81d5871d7fa72fe1f02eb71670dacfa",1,0,"0","922.983474664633240615","417215082660882815","385082626676833796918.374167512874","5000000000000000000000","5161488727853814969927","417215082660882815","385082626676833796918.374167512874","5000000000000000000000","5161488727853814969927","0",2021-07-21,"2021-07-21 18:00:05"
NA,9,9,0,9,1625768820,NA,"0x18df3818e91e7704b77493187bb4a3466aafd5dd",9,0,"0","245.05200960381978305","36766306621610301365","9000000000000000000000","9000000000000000000000","0","36726897341305097463","9000000000000000000000","9000000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,4,4,0,5,1625768272,NA,"0x3ec44a823e07555b5f889d8d954eec736eb5865b",5,0,"0","822.391263970767592005","818401302929540108","672952395960920593294","872952395960920593294","187952395960920593294","818287383929264483","672952395960920594101.0676716754513","872952395960920593294","187952395960920593294","0",2021-07-21,"2021-07-21 18:00:05"
NA,0,0,0,1,1625768246,NA,"0x84648776d062bbe6c14839586363cb9067bebf69",1,0,"0","0","0","0","2370000000000000000000","2243058469183034154817","0","0","2370000000000000000000","2243058469183034154817","0",2021-07-21,"2021-07-21 18:00:05"
NA,3,3,0,4,1625767793,NA,"0xc80fdaccc65dcd6ed030fc416190f1c2ab7b12ac",4,0,"0","811.972581586661817436","677362773660724295","550000000000000000000","651000000000000000000","45141557626467437533","677362773660724295","550000000000000000000","651000000000000000000","45141557626467437533","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,2,1625767624,NA,"0x48f3671aed29502290bf41c67251d952ba0bf281",2,0,"0","1091.126172029110225358","627791741743433170","685000000000000000000","2219146052568001742374","1487158607293460122991","627791741743433170","685000000000000000000","2219146052568001742374","1487158607293460122991","334146052568001742374",2021-07-21,"2021-07-21 18:00:05"
NA,0,0,0,20,1625767597,NA,"0xcaff387ee01c8e7df17a4ba415f26899aab32b90",20,0,"0","0","0","0","276364331201492144930522","242539319169835811731276","0","0","276364331201492144930522","242539319169835811731276","0",2021-07-21,"2021-07-21 18:00:05"
NA,7,7,0,7,1625767566,NA,"0x301137fea55e26fcd10c493a212a30f21d2ed432",7,0,"0","500.682849312586669413","19622895043025542815","9802863258754605655437.030082834306","11121246889950209581163","1121183189549073473352","19578987521169264489.24492225813619","9802863258754605655436.469761840508","11121246889950209581163","1121183189549073473352","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625767192,NA,"0x58a049263e0754cb51a63248c34ffe07e8434899",1,0,"0","777.471038529019790018","3223994656871385055","2490847193940000000000","2490847193940000000000","0","3203781324964462890","2490847193940000000000","2490847193940000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625766893,NA,"0xc35c275feb6b555afa5679d08d7a46556e46cd9b",1,0,"0","809.959477366759209661","845721322043156878","685000000000000000000","685000000000000000000","0","845721322043156878","685000000000000000000","685000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,0,0,0,2,1625766870,NA,"0x5cb088a44e6ca584387b794ef87ea9ef336cdc42",2,0,"0","0","0","0","28936996350000000000000","30979457391369197859716","0","0","28936996350000000000000","30979457391369197859716","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625766809,NA,"0xa341c5b993e0dbf832994bbe9306618fe1e53bb1",1,0,"0","805.92903629246613327","872271224336238432","695000000000000000000","695000000000000000000","0","862358804191029612","695000000000000000000","695000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625766650,NA,"0xbc0e3a344a28ad0ac07e5838af6ecfe8b026e1e1",1,0,"0","791.133126885497974049","865846690931374942","685000000000000000000","685000000000000000000","0","865846690931374942","685000000000000000000","685000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,0,0,0,20,1625766534,NA,"0x48a5a5af506568a2891bc03da1e45b91f4d2bed1",20,0,"0","0","0","0","184500000000000000000000","211773923464086942078557","0","0","184500000000000000000000","211773923464086942078557","0",2021-07-21,"2021-07-21 18:00:05"
NA,2,2,0,2,1625766398,NA,"0x96f145b1e322452f9152413d078b3e33bdbeac21",2,0,"0","803.842272871202657824","24880502898364667922","20000000000000000000000","20000000000000000000000","0","24880502898364667922","20000000000000000000000","20000000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,3,3,0,3,1625765877,NA,"0x04739ece5c449d74e78a14e6a2a4938680f456d6",3,0,"0","906.126602583792335585","6084092808528618715","5500000000000000000000","5500000000000000000000","0","6069791996302633607","5500000000000000000000","5500000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,2,1625765840,NA,"0x1bf6f9c0b67e304a1a23af5708ecc44ec314555c",2,0,"0","1521.389562721784307211","225451789866606457","343000000000000000000","685000000000000000000","400860032718583605911","225451789866606457","343000000000000000000","685000000000000000000","400860032718583605911","119998115010414870484",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625765379,NA,"0x3e17126c043cf33067afe2da1cab7f876c1219c5",1,0,"0","757.126913385817487107","880040567171324548","666000000000000000000","666000000000000000000","0","879641164810395607","666000000000000000000","666000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,15,1625765322,NA,"0x0ae3e9b076f0fa63a818e73e6b44231908629a9e",15,0,"0","330.931437659913522546","232899417331524703386","77073739007677650381983","461503801550593143733661","277979234812850239193967","232899417331524703387.4068003188381","77073739007677650383205.0909943364","461503801550593143733661","277979234812850239193967","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,2,1625765265,NA,"0x57c687f80390112ce4f341bcf5a6feffb319cf2b",2,0,"0","898.6828371598191024","821107499855964019","737915217583763499566","1276848633583763499566","737915217583763499566","821107499855964019","737915217583763499566","1276848633583763499566","737915217583763499566","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625765065,NA,"0x72032019bd540009eeb082ba3870ecafe443874a",1,0,"0","843.6046462567184413","811991734563712618","685000000000000000000","685000000000000000000","0","811991734563712618","685000000000000000000","685000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625765035,NA,"0x49c233d25768e462f0474390f653baf40dd592b2",1,0,"0","724.052168589845472772","10737203528782301114","7685949029866283253978","7685949029866283253978","0","10615186810137364814","7685949029866283253978","7685949029866283253978","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625764849,NA,"0x0c9e25f360807da04549a69baec94c9fda1d41a7",1,0,"0","776.005797123561767603","64432508346375929686","50000000000000000000000","50000000000000000000000","0","64432508346375929686","50000000000000000000000","50000000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,2,1625764837,NA,"0xa8e7b0c676ec5069b3616e2ac571f2d68b3a5b98",2,0,"0","133.48781176765497397","119357073823510079609","15932714603690812262615","31401722348821320768081","15932714603690812262615","119357073823510079609","15932714603690812262615","31401722348821320768081","15932714603690812262615","0",2021-07-21,"2021-07-21 18:00:05"
NA,4,4,0,13,1625764484,NA,"0x5fcf6e9c7e97986a14a79a8c7a69b928a7812dcd",13,0,"0","849.616447439571481603","39385605940946787037","33351243786949664313791.4776552829","200494151272082633744007","173598143001606639953955","39254470517205652151.17182766178719","33351243786949664313786.42989607733","200494151272082633744007","173598143001606639953955","0",2021-07-21,"2021-07-21 18:00:05"
NA,3,3,0,4,1625764309,NA,"0xceb1fa6234e5a9bbb0923d188a71ddd48e3b4296",4,0,"0","793.002211951251885944","15933633912294381556","12628134344265605242029.8416657353","14620806434738673383012","1768147821130486195265","15924462950983411353","12628134344265605242029.8416657353","14620806434738673383012","1768147821130486195265","0",2021-07-21,"2021-07-21 18:00:05"
NA,9,9,0,14,1625764126,NA,"0x349d39812a43d900349e8cf8685cb18e9feb15b2",14,0,"0","443.475797288309475417","30441345576348266027","13500000000000000000000","23000000000000000000000","5817838212757761546949","30441345576348266027","13500000000000000000000","23000000000000000000000","5817838212757761546949","0",2021-07-21,"2021-07-21 18:00:05"
NA,10,10,0,15,1625763811,NA,"0xd550e166c1eb28433142482e95e6b0b5ec32d7dc",15,0,"0","442.651481817103580684","238210518730308134451","105345999754177167157272.1661724381","189000000000000000000000","89618032363489870157895","237988584883365254768.3211713823329","105345999754177167157269.1097225551","189000000000000000000000","89618032363489870157895","0",2021-07-21,"2021-07-21 18:00:05"
NA,2,2,0,2,1625763530,NA,"0xb460336e8850ba79c56cfa6e47de2fcd3d2d3d63",2,0,"0","754.58231299543897051","10666890967111148191","8000000000000000000000","8000000000000000000000","0","10601891751534276342","8000000000000000000000","8000000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,3,1625763404,NA,"0x9dd87184d2b4945437c2671a277cab687bd8ab47",3,0,"0","684.675785292685792348","4673744958910824126","3200000000000000000000","9180000000000000000000","7242937019587627682580","4673744958910824126","3200000000000000000000","9180000000000000000000","7242937019587627682580","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625763330,NA,"0xb9c779e67e1a2f7b42eb5b6edb333b7a50858773",1,0,"0","677.15843969850664847","147675926544640439","100000000000000000000","100000000000000000000","0","147675926544640439","100000000000000000000","100000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,2,2,0,3,1625763280,NA,"0x5e27a2447b4f19064f0014d3de3bb0777f7b84c9",3,0,"0","323.905492940646973512","3041207946682525469","983069823612912193541","1797099870884581383500","983069823612912193541","3035051411718577061.518520629962344","983069823612912193540.2869734566005","1797099870884581383500","983069823612912193541","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625763206,NA,"0xc0220349d63349162ef27a9c68cff0e8f8a5fa46",1,0,"0","706.363014427717190446","140154563557108164","99000000000000000000","99000000000000000000","0","140154563557108164","99000000000000000000","99000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1625763171,NA,"0x7449eb9cf8c9fece5f05105233b4df614a301dab",1,0,"0","690.953649091070710184","7021695675798550111","4851666250000000000000","4851666250000000000000","0","7021695675798550111","4851666250000000000000","4851666250000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,0,0,0,6,1625763089,NA,"0xba85e7b5fc623014ccd394bbca960b1d8455faee",6,0,"0","0","0","0","1236239255319069821700","1695463831590237063744","0","0","1236239255319069821700","1695463831590237063744","0",2021-07-21,"2021-07-21 18:00:05"
NA,6,6,0,15,1625762650,NA,"0xc18d03a8be67cb08c01434861dc561a70c4b3aa8",15,0,"0","568.286438917302332144","18841682466357408151","10700000000000000000000","22802807925541041430866","21889445258278888092106","18828533055241664446.51694278111327","10699999999999999999938.72403317805","22802807925541041430866","21889445258278888092106","34368531361487313663",2021-07-21,"2021-07-21 18:00:05"
NA,0,0,0,1,1625762489,NA,"0x068cb87542736b049872b4ef9ed7ac9d07f31b41",1,0,"0","0","0","0","685000000000000000000","897843943265799978652","0","0","685000000000000000000","897843943265799978652","0",2021-07-21,"2021-07-21 18:00:05"
NA,5,5,0,6,1625762214,NA,"0xce2f6f6a51f725049d7d56ab11c09a096360398a",6,0,"0","492.672853412697724022","10351696799758273450","5100000000000000000000","5790000000000000000000","273901732571631521532","10351696799758273450","5100000000000000000000","5790000000000000000000","273901732571631521532","0",2021-07-21,"2021-07-21 18:00:05"
NA,2,2,0,7,1625762208,NA,"0x4ffb72b66eba24521736924f87dfe10677d82286",7,0,"0","177.400132205022194143","11547486212953049885","2048525580813542119623","4591015018885212842589","2195038972029163471677","11547486212953049885","2048525580813542119623","4591015018885212842589","2195038972029163471677","0",2021-07-21,"2021-07-21 18:00:05"
NA,4,4,0,5,1625762208,NA,"0x2e465ddca6d2c6c81ce6f260ab13148d43e93371",5,0,"0","227.598845999024094413","25569833499270142243","5800000000000000000000","8300000000000000000000","2195805290772388930738","25483433250908791623.96753279498425","5799999999999999999988.830097942156","8300000000000000000000","2195805290772388930738","0",2021-07-21,"2021-07-21 18:00:05"
NA,6,6,0,9,1625762086,NA,"0x95af59e1e27c07362dd85de7430dc4e81736ffe6",9,0,"0","570.449865303026885887","1051801457927027259","600000000000000000000","990271176273488871190","318240028854734032423","1051801457927027260","600000000000000000686.302974028807","990271176273488871190","318240028854734032423","0",2021-07-21,"2021-07-21 18:00:05"
NA,3,3,0,4,1625761813,NA,"0x9818005ef8ed276e342d3fd55749978df2246168",4,0,"0","731.740382313696030426","24541470554396470371","17957985046014386902467","34969751110504386907490","16587985046014386902467","24541470554396470371","17957985046014386902467","34969751110504386907490","16587985046014386902467","0",2021-07-21,"2021-07-21 18:00:05"
NA,3,3,0,5,1625761762,NA,"0x13880821e1d2453e77bcce113700765c65a0df90",5,0,"0","215.290011404024822735","54275625347389201862","11685000000000000000000","30646448046309777266982","23671331601979675329051","54275625347389201862","11685000000000000000000","30646448046309777266982","23671331601979675329051","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,5,1625761696,NA,"0xd676f271b4e6251f50df5b7828811a93440911b2",5,0,"0","409.584081821845237337","24415011334228683599","10000000000000000000000","35000000000000000000000","26249826647604677151432","24415011334228683600","10000000000000000000720.25259729221","35000000000000000000000","26249826647604677151432","0",2021-07-21,"2021-07-21 18:00:05"
NA,9,9,0,12,1625761160,NA,"0xae913d545526ef4a2976f87adb61b80a2acb86a8",12,0,"0","565.061942907066979227","24802288601495190831","13940360988467677595650","23500000000000000000000","10610404784520518902747","24670500576890526386.47449403515566","13940360988467677595648.4891484554","23500000000000000000000","10610404784520518902747","0",2021-07-21,"2021-07-21 18:00:05"
NA,2,2,0,15,1619616205,NA,"0x07ceb3a942e69ea9f04b8453e1bf6cb6b0fe87c2",15,0,"0","269.007503729918643112","5576052634970316150","1500000000000000000000","14100000000000000000000","12661783697617446284552","5576052634970316151","1500000000000000000144.679828676464","14100000000000000000000","12661783697617446284552","0",2021-07-21,"2021-07-21 18:00:05"
NA,10,10,0,13,1619576850,NA,"0x76340a7c034195c61a04ca70c26fa40c53562925",13,0,"0","530.324500635119318938","130475414005429598687","69010000000000000000000","94010000000000000000000","30173881763204141281618","130127874381351932727.9347633126601","69009999999999999999971.68021124302","94010000000000000000000","30173881763204141281618","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1619564255,NA,"0x9923c163412e70abf1861562e226ccddc69f9429",1,0,"0","160.128153805087133483","156124949959959955146","25000000000000000000000","25000000000000000000000","0","156124949959959955146","25000000000000000000000","25000000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1619563484,NA,"0xb31aa1f312595af94f184c5791dc03d6af12fbff",1,0,"0","160.144230779035498496","156109276483987790096","25000000000000000000000","25000000000000000000000","0","156109276483987790096","25000000000000000000000","25000000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1619562552,NA,"0xcb30a985b5a998e96b09f1cd5d7b61d405a5a032",1,0,"0","161.138436090985909771","156124949959959955146","25000000000000000000000","25000000000000000000000","0","155146100498852371252.7436755682537","24999999999999999999869.55652981134","25000000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
NA,1,1,0,1,1619562060,NA,"0x819fd65026848d710fe40d8c0439f1220e069398",1,0,"0","160.200860228159921197","156124949959959955146","25000000000000000000000","25000000000000000000000","0","156054093370002572733.4814783137633","24999999999999999999885.35077849463","25000000000000000000000","0","0",2021-07-21,"2021-07-21 18:00:05"
